freqDeaths,freqDiag,medianAgeAtDeath,medianAgeAtDiagnosis,pctUSCases,type_name
The percent of bladder cancer deaths is highest among people aged 75-84.,Bladder cancer is most frequently diagnosed among people aged 65-74.,79.0,73.0,Bladder cancer represents 4.6% of all new cancer cases in the U.S.,bladder
The percent of female breast cancer deaths is highest among women aged 65-74.,Female breast cancer is most frequently diagnosed among women aged 55-64.,68.0,62.0,Female breast cancer represents 15.2% of all new cancer cases in the U.S.,breast
The percent of colorectal cancer deaths is highest among people aged 75-84.,Colorectal cancer is most frequently diagnosed among people aged 65-74.,72.0,67.0,Colorectal cancer represents 8.3% of all new cancer cases in the U.S.,coloretal
The percent of kidney and renal pelvis cancer deaths is highest among people aged 65-74.,Kidney and renal pelvis cancer is most frequently diagnosed among people aged 65-74.,71.0,64.0,Kidney and renal pelvis cancer represents 4.2% of all new cancer cases in the U.S.,kidney
The percent of leukemia deaths is highest among people aged 75-84.,Leukemia is most frequently diagnosed among people aged 65-74.,75.0,67.0,Leukemia represents 3.5% of all new cancer cases in the U.S.,leukemia
The percent of lung and bronchus cancer deaths is highest among people aged 65-74.,Lung and bronchus cancer is most frequently diagnosed among people aged 65-74.,72.0,70.0,Lung and bronchus cancer represents 12.9% of all new cancer cases in the U.S.,lung
The percent of melanoma of the skin deaths is highest among people aged 75-84.,Melanoma of the skin is most frequently diagnosed among people aged 65-74.,70.0,65.0,Melanoma of the skin represents 5.5% of all new cancer cases in the U.S.,melanoma
The percent of non-Hodgkin lymphoma deaths is highest among people aged 75-84.,Non-Hodgkin lymphoma is most frequently diagnosed among people aged 65-74.,76.0,67.0,Non-Hodgkin lymphoma represents 4.2% of all new cancer cases in the U.S.,nhl
The percent of pancreatic cancer deaths is highest among people aged 65-74.,Pancreatic cancer is most frequently diagnosed among people aged 65-74.,72.0,70.0,Pancreatic cancer represents 3.2% of all new cancer cases in the U.S.,pancreas
The percent of prostate cancer deaths is highest among men aged 75-84.,Prostate cancer is most frequently diagnosed among men aged 65-74.,80.0,66.0,Prostate cancer represents 9.9% of all new cancer cases in the U.S.,prostate
The percent of thyroid cancer deaths is highest among people aged 75-84.,Thyroid cancer is most frequently diagnosed among people aged 45-54.,73.0,51.0,Thyroid cancer represents 3.0% of all new cancer cases in the U.S.,thyroid
The percent of uterine cancer deaths is highest among women aged 65-74.,Uterine cancer is most frequently diagnosed among women aged 55-64.,70.0,63.0,Uterine cancer represents 3.5% of all new cancer cases in the U.S.,uterus
